YEAR,HS_CODE,MILL_CORPORATE_GROUP,MILL,PORT_OF_EXPORT,PROVINCE_OF_EXPORT,PULP_EXPORT_VOLUME_TONNES,FOB_VALUES_USD,IMPORTER_CORPORATE_GROUP,IMPORTER,COUNTRY_OF_IMPORTER,PORT_OF_DESTINATION,COUNTRY_OF_DESTINATION
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,2010,984989,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,245829,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,98405,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,THAILAND
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,5023,2511598,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1004,501759,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,TANJUNG PRIOK,SUMATERA SELATAN,961,514154,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,TANJUNG PRIOK,SUMATERA SELATAN,590,309052,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,250754,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,501,245713,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,30111,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,108,55747,MARUBENI,MARUBENI CORP,JAPAN,#N/A,INDIA
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,962,514484,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,351,199875,MARUBENI,MARUBENI CORP,JAPAN,#N/A,MALAYSIA
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,482,251669,MARUBENI,MARUBENI CORP,JAPAN,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,150534,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,30102,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,503,246283,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,2009,996617,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,246132,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,250888,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,541,291240,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1004,501777,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,50122,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,500,269004,SINAR MAS,HANGZHOU SINAR MAS PAPER PRODUCTS,CHINA (MAINLAND),#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,98334,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,579,308148,UNKNOWN AFFILIATION,NINGBO CROWN OF CHINA ENERGY CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,498,261537,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,100342,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,219,112259,UNKNOWN AFFILIATION,NINGBO CROWN OF CHINA ENERGY CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,499,261918,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,462,249473,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,195,108383,MARUBENI,MARUBENI CORP,JAPAN,#N/A,THAILAND
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,499,268932,SINAR MAS,HANGZHOU SINAR MAS PAPER PRODUCTS,CHINA (MAINLAND),#N/A,BANGLADESH
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,400,212899,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,8237,4088307,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,50162,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,501,250620,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,UNITED ARAB EMIRATES
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,496,242990,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,IRAN
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,150390,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,501,250747,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,245802,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,30146,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,100366,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,PHILIPPINES
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,498,261436,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,499,262117,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,TANJUNG PRIOK,SUMATERA SELATAN,240,142364,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,245833,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,500,262375,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,803,401294,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,UNITED ARAB EMIRATES
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,999,524593,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,246203,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,460,244781,UNKNOWN AFFILIATION,NINGBO CROWN OF CHINA ENERGY CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,580,312257,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,50128,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,PHILIPPINES
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,8036,4018131,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,SOUTH KOREA
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1135,603992,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,1667,925840,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,994,497218,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,EGYPT
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,460,244777,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1005,502605,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,SOUTH KOREA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,150308,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,300,162683,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,30155,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,20126,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,803,401550,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,200,100122,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,147386,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1045,522522,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,UNITED ARAB EMIRATES
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,294,166318,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,539631,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,2880,1580019,MARUBENI,MARUBENI CORP,JAPAN,#N/A,SOUTH KOREA
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,50,28482,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,TANJUNG PRIOK,SUMATERA SELATAN,480,256148,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,961,545611,MARUBENI,MARUBENI CORP,JAPAN,#N/A,SOUTH KOREA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1004,502173,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,TANJUNG PRIOK,SUMATERA SELATAN,479,255891,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1384,747045,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1004,501988,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,250842,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,99,59218,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1279,690370,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,525281,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,50124,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,1176,653026,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,393,218358,MARUBENI,MARUBENI CORP,JAPAN,#N/A,JAPAN
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,98,49121,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,MOROCCO
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,306,174573,MARUBENI,MARUBENI CORP,JAPAN,#N/A,THAILAND
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,262,152134,MARUBENI,MARUBENI CORP,JAPAN,#N/A,MALAYSIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,98,49118,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,MOROCCO
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,480,270038,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,278,136000,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,PAKISTAN
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,7246,3609109,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,140,70192,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,250976,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,3987,1993694,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,250782,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,110,58254,MARUBENI,MARUBENI CORP,JAPAN,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,98396,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,THAILAND
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,49211,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,100521,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,108,61188,MARUBENI,MARUBENI CORP,JAPAN,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,499,262152,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,30162,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,499,261975,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,499,261771,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,954,511036,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,INDAH KIAT,SUNGAI PAKNING,RIAU,800,404000,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,INDAH KIAT,SUNGAI PAKNING,RIAU,1500,802500,UNKNOWN AFFILIATION,NINGBO CROWN OF CHINA ENERGY CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,INDAH KIAT,SUNGAI PAKNING,RIAU,2000,1010000,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,437999,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,484,252210,MARUBENI,MARUBENI CORP,JAPAN,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,100528,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,300,157584,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,200,104659,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,#N/A,UNITED ARAB EMIRATES
2015,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,524840,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,2591,1293553,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,542,271099,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,UNITED ARAB EMIRATES
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,302,150780,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,703,351742,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,250886,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,5025,2512474,ROYAL GOLDEN EAGLE,ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,261,127912,ROYAL GOLDEN EAGLE,AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD,MACAO,#N/A,BANGLADESH
2015,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,251186,ROYAL GOLDEN EAGLE,APEL ENTERPRISES (SINGAPORE) PTE LTD,SINGAPORE,#N/A,INDIA
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,499,266906,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,MARUBENI,TANJUNG ENIM LESTARI,TANJUNG PRIOK,SUMATERA SELATAN,481,266469,MARUBENI,MARUBENI CORP,JAPAN,#N/A,CHINA (MAINLAND)
2015,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,500,267351,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,#N/A,CHINA (MAINLAND)
2015,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,520,279720,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),#N/A,CHINA (MAINLAND)
